Date,Open,High,Low,Close,Adj Close,Volume
2018-10-22,1099.577148,1104.332031,1006.856018,1035.088379,1025.537109,61248580
2018-10-29,1036.178101,1083.578735,1036.178101,1064.806641,1054.981079,59688902
2018-11-05,1063.370361,1104.530151,1054.999634,1083.182495,1073.187378,28609888
2018-11-12,1087.392578,1119.339722,1060.002197,1116.813721,1106.508301,38627184
2018-11-19,1122.262085,1145.046143,1089.770020,1092.494263,1082.413208,26578834
2018-11-26,1098.586548,1174.863525,1087.095459,1156.586670,1145.914307,44976694
2018-12-03,1163.867676,1163.867676,1097.942627,1123.153687,1112.789795,29943373
2018-12-10,1099.577148,1117.408081,1045.093506,1101.756470,1091.589966,52493391
2018-12-17,1105.471191,1136.526855,1085.708618,1089.869141,1079.812378,32657406
2018-12-24,1090.562500,1124.589966,1055.643555,1114.981079,1104.692627,31797184
2018-12-31,1120.330444,1123.203125,1070.948486,1088.333740,1078.291138,35064489
2019-01-07,1096.605225,1107.947754,1078.378052,1087.739258,1077.702148,27709897
2019-01-14,1084.718018,1178.726807,1076.198730,1173.229004,1162.403076,54238838
2019-01-21,1182.788330,1252.824463,1177.488525,1234.300049,1222.910645,69782127
2019-01-28,1238.757813,1244.156616,1179.915527,1238.213013,1226.787476,45587447
2019-02-04,1235.290649,1308.793945,1230.387207,1265.702393,1254.023193,46599860
2019-02-11,1263.919312,1264.018311,1202.600586,1232.764648,1221.389404,37464637
2019-02-18,1238.262451,1245.989258,1199.826782,1220.778198,1209.513550,41921064
2019-02-25,1224.393921,1233.210449,1194.675659,1214.537354,1203.330200,48764081
2019-03-04,1214.537354,1267.782715,1207.157349,1255.201904,1243.619629,33624785
2019-03-11,1258.124268,1349.210815,1256.093506,1309.239746,1297.158813,59033083
2019-03-18,1318.501953,1374.966675,1316.520752,1329.151001,1316.886230,41659669
2019-03-25,1318.105713,1365.011108,1304.336182,1350.449097,1337.987915,46140923
2019-04-01,1357.135742,1393.590210,1330.389282,1341.186890,1328.811035,41453537
2019-04-08,1343.267212,1344.753052,1308.595825,1330.488281,1318.211182,37850396
2019-04-15,1332.370483,1376.700317,1322.464355,1372.935913,1360.267212,30427878
2019-04-22,1347.229614,1399.137573,1328.705200,1379.721558,1366.990234,48483456
2019-04-29,1379.721558,1404.189697,1353.965698,1395.620850,1382.742798,25650550
2019-05-06,1384.872803,1389.627686,1233.309448,1239.401733,1227.965088,62042322
2019-05-13,1236.182251,1265.999634,1215.973755,1255.499146,1243.914063,47160533
2019-05-20,1301.265259,1378.929077,1291.260132,1324.296997,1312.077026,66016558
2019-05-27,1324.544678,1329.398682,1291.904053,1317.659912,1305.501221,56971184
2019-06-03,1322.464355,1361.345825,1293.340454,1302.553101,1290.533813,30222220
2019-06-10,1308.496704,1325.832397,1296.361816,1305.178223,1293.134766,29622325
2019-06-17,1307.605225,1307.605225,1250.744141,1267.485474,1255.789673,37004935
2019-06-24,1260.204468,1292.349854,1236.925171,1241.333374,1229.878906,37692930
2019-07-01,1246.236938,1278.877563,1234.745850,1251.487183,1239.939087,24325771
2019-07-08,1246.187378,1287.792969,1233.804810,1268.476074,1256.771240,31319214
2019-07-15,1272.933838,1284.821167,1231.031006,1237.271851,1225.854980,26994024
2019-07-22,1239.253174,1281.750244,1198.638062,1202.402466,1191.307373,49283885
2019-07-29,1205.473267,1210.525391,1139.548218,1173.229004,1162.403076,48967042
2019-08-05,1156.041870,1164.462036,1085.015137,1151.187866,1146.881470,63680087
2019-08-12,1151.187866,1292.201172,1151.187866,1265.999634,1261.263794,73144906
2019-08-19,1269.020996,1284.623047,1214.983154,1263.869751,1259.141846,35676068
2019-08-26,1281.849365,1281.849365,1209.534790,1236.826172,1232.199463,47458501
2019-09-02,1236.826172,1236.826172,1174.912964,1211.020752,1206.490601,45163443
2019-09-09,1209.188110,1228.802124,1194.378540,1214.091675,1209.550049,22476679
2019-09-16,1177.835327,1257.975708,1161.638794,1242.571655,1237.923462,52174490
2019-09-23,1262.185791,1302.652100,1223.403320,1296.758057,1291.907104,51766994
2019-09-30,1297.699097,1329.398682,1269.268555,1295.816895,1290.969482,33090118
2019-10-07,1295.816895,1356.145142,1280.363403,1339.899048,1334.886719,36575591
2019-10-14,1352.133179,1414.492065,1338.165527,1403.050537,1397.802002,39980475
2019-10-21,1403.050537,1431.431519,1370.162231,1420.782349,1415.467529,39425906
2019-10-28,1417.760986,1475.662231,1417.760986,1443.219727,1437.820923,34833044
2019-11-04,1452.135254,1457.187378,1415.086426,1431.926758,1426.570190,31140939
2019-11-11,1425.586914,1472.838989,1409.192261,1457.038696,1451.588257,30705119
2019-11-18,1458.821777,1557.635132,1441.733765,1531.978394,1526.247559,57706244
2019-11-25,1536.584717,1569.274902,1533.315674,1536.584717,1530.836670,42655021
2019-12-02,1584.975952,1599.290283,1519.348145,1540.299561,1534.537598,45333631
2019-12-09,1541.537720,1575.069946,1531.978394,1568.036621,1562.170898,26848009
2019-12-16,1577.051147,1602.361206,1540.943359,1584.084473,1578.158691,40952905
2019-12-23,1545.450684,1562.736816,1495.969727,1527.867310,1522.151855,41809490
2019-12-30,1531.433594,1533.117554,1491.363403,1522.716187,1517.020020,42470092
2020-01-06,1505.727173,1543.320801,1483.933838,1533.117554,1527.382446,39094482
2020-01-13,1530.541992,1570.067383,1503.993652,1566.154419,1560.295776,42563308
2020-01-20,1593.891479,1593.891479,1504.290771,1507.262695,1501.624390,40458568
2020-01-27,1500.675049,1510.135376,1358.225342,1370.360352,1365.234131,66424087
2020-02-03,1357.036621,1453.224854,1350.250977,1420.187988,1414.875366,47218854
2020-02-10,1414.591064,1487.351440,1397.205933,1473.631470,1468.118896,35752094
2020-02-17,1475.018311,1493.839844,1443.714966,1471.996948,1466.490479,25499235
2020-02-24,1455.949097,1463.130981,1312.558228,1316.173950,1311.250366,65924690
2020-03-02,1342.375610,1356.145142,1229.446045,1259.065308,1254.355469,66109381
2020-03-09,1228.405884,1229.347046,933.550842,1094.921265,1090.825439,127850905
2020-03-16,1050.591431,1069.561646,883.822266,1008.391479,1004.619324,116954737
2020-03-23,907.596863,1140.736938,867.427673,1055.593994,1051.645264,113962104
2020-03-30,1030.828735,1123.797485,1010.422180,1067.332764,1063.340088,72680659
2020-04-06,1067.332764,1221.223999,1067.332764,1208.494629,1203.973877,63357841
2020-04-13,1192.644897,1224.393921,1132.267212,1212.506592,1207.970825,59866065
2020-04-20,1214.487915,1480.912476,1153.070068,1403.694336,1398.443359,203307631
2020-04-27,1420.534790,1480.912476,1379.077759,1452.234253,1446.801758,113425987
2020-05-04,1426.478394,1565.064697,1404.140137,1547.134766,1541.347290,126053816
2020-05-11,1565.163818,1599.835205,1415.099976,1459.400024,1453.940674,159502383
2020-05-18,1470.000000,1482.000000,1393.000000,1431.550049,1426.194946,109573853
2020-05-25,1431.550049,1479.750000,1412.000000,1464.400024,1458.921997,68778889
2020-06-01,1480.000000,1618.000000,1475.949951,1581.699951,1575.783203,71420786
2020-06-08,1618.400024,1618.400024,1497.000000,1588.800049,1582.856689,63843642
2020-06-15,1565.000000,1788.800049,1561.099976,1759.400024,1752.818481,134920489
2020-06-22,1773.400024,1804.199951,1711.699951,1741.650024,1735.134888,101690702
2020-06-29,1728.050049,1793.000000,1695.550049,1787.900024,1781.211914,65803540
2020-07-06,1805.000000,1884.599976,1786.250000,1878.050049,1878.050049,87033692
2020-07-13,1903.349976,1978.800049,1798.000000,1911.699951,1911.699951,178737865
2020-07-20,1917.800049,2163.000000,1899.650024,2146.149902,2146.149902,146511842
2020-07-27,2178.800049,2198.800049,2052.800049,2067.100098,2067.100098,164246941
2020-08-03,2051.300049,2196.000000,2000.250000,2146.449951,2146.449951,136425732
2020-08-10,2159.100098,2165.000000,2089.250000,2113.800049,2113.800049,74812299
2020-08-17,2105.000000,2154.000000,2070.100098,2081.850098,2081.850098,66194317
2020-08-24,2091.399902,2150.000000,2047.000000,2116.149902,2116.149902,77175516
2020-08-31,2174.000000,2174.000000,2060.350098,2077.250000,2077.250000,80625962
2020-09-07,2084.000000,2344.949951,2044.250000,2319.750000,2319.750000,140485002
2020-09-14,2325.000000,2369.350098,2276.550049,2305.699951,2305.699951,75731071
2020-09-21,2300.000000,2336.000000,2167.300049,2201.699951,2201.699951,78274802
2020-09-28,2227.000000,2267.000000,2207.050049,2225.250000,2225.250000,41884699
2020-10-05,2244.000000,2309.000000,2201.649902,2233.449951,2233.449951,60054581
2020-10-12,2235.000000,2304.000000,2172.649902,2175.800049,2175.800049,48780669
2020-10-19,2190.050049,2228.699951,2091.000000,2113.050049,2113.050049,63682054
2020-10-26,2101.949951,2101.949951,1991.000000,2054.500000,2054.500000,77718510
2020-11-02,2027.000000,2040.000000,1835.099976,2029.150024,2029.150024,171732441
2020-11-09,2062.100098,2095.000000,1965.000000,2002.300049,2002.300049,101603321
2020-11-16,1996.400024,2085.000000,1895.000000,1899.500000,1899.500000,74861017
2020-11-23,1951.000000,1992.949951,1921.400024,1929.800049,1929.800049,84028582
2020-11-30,1929.800049,1981.099976,1929.800049,1946.750000,1946.750000,40699440
2020-12-07,1940.599976,2038.000000,1940.599976,2005.800049,2005.800049,61762622
2020-12-14,2007.949951,2015.000000,1961.099976,1991.550049,1991.550049,42985815
2020-12-21,2010.000000,2022.000000,1855.250000,1994.150024,1994.150024,51943626
2020-12-28,2006.699951,2018.000000,1975.550049,1987.500000,1987.500000,39999776
2021-01-04,1995.099976,1998.900024,1905.150024,1933.699951,1933.699951,71488263
2021-01-11,1938.800049,1974.949951,1892.500000,1937.449951,1937.449951,66103087
2021-01-18,1949.099976,2120.000000,1923.349976,2049.600098,2049.600098,77371378
2021-01-25,2034.949951,2034.949951,1830.000000,1841.949951,1841.949951,80465928
2021-02-01,1859.400024,1952.000000,1848.000000,1923.750000,1923.750000,70068464
2021-02-08,1933.050049,2078.000000,1927.300049,2041.599976,2041.599976,62329248
2021-02-15,2048.050049,2108.399902,2025.000000,2080.300049,2080.300049,47537306
2021-02-22,2080.000000,2152.000000,1994.949951,2085.800049,2085.800049,61191656
2021-03-01,2110.199951,2219.899902,2062.500000,2178.699951,2178.699951,52474104
2021-03-08,2168.500000,2231.899902,2123.899902,2137.600098,2137.600098,29095551
2021-03-15,2140.050049,2148.899902,1982.800049,2082.000000,2082.000000,51788149
2021-03-22,2071.000000,2109.699951,1973.699951,1994.650024,1994.650024,43841704
2021-03-29,1994.650024,2049.899902,1991.550049,2021.849976,2021.849976,22343889
2021-04-05,2024.949951,2046.900024,1962.099976,1982.050049,1982.050049,38100375
2021-04-12,1959.000000,1961.400024,1900.250000,1932.099976,1932.099976,34932463
2021-04-19,1904.000000,1919.000000,1876.699951,1904.349976,1904.349976,28614046
2021-04-26,1920.000000,2044.500000,1911.500000,1994.500000,1994.500000,43936223
2021-05-03,1966.000000,1979.000000,1906.599976,1931.750000,1931.750000,39133728
2021-05-10,1939.000000,1946.800049,1906.000000,1937.300049,1937.300049,24869802
2021-05-17,1937.300049,2016.449951,1930.400024,2002.550049,2002.550049,28826728
2021-05-24,2008.000000,2105.000000,1960.000000,2094.800049,2094.800049,52657728
2021-05-31,2102.000000,2250.000000,2085.050049,2190.500000,2190.500000,69322371
2021-06-07,2202.000000,2242.000000,2157.949951,2175.000000,2175.000000,17269541
